t+AF8-degree+AF8-celsius,data,long,lat,hora,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
18.1,20160612,601624,8280834,220346,57.4,228.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601624,8280834,220346,18.1,57.4,228.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601620,8280830,220345,18.1,57.4,228,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601629,8280839,220347,18.1,57.4,228.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.1,20160612,601629,8280839,220347,57.4,228.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601629,8280839,220347,18.1,57.4,228.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601632,8280843,220348,18.1,57.4,228.9,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601624,8280834,220346,18.1,57.4,228.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.1,20160612,601632,8280843,220348,57.4,228.9,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601632,8280843,220348,18.1,57.4,228.9,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601634,8280847,220349,18.1,57.4,229.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601629,8280839,220347,18.1,57.4,228.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.1,20160612,601634,8280847,220349,57.4,229.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601634,8280847,220349,18.1,57.4,229.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601636,8280849,220350,18.1,57.4,229.4,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601632,8280843,220348,18.1,57.4,228.9,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.1,20160612,601636,8280849,220350,57.4,229.4,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601636,8280849,220350,18.1,57.4,229.4,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601634,8280847,220349,18.1,57.4,229.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601632,8280843,220348,18.1,57.4,228.9,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.2,20160612,601660,8280877,220357,56.7,227.9,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601660,8280877,220357,18.2,56.7,227.9,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601665,8280884,220358,18.2,56.7,226.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601671,8280891,220359,18.2,56.7,225.4,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.2,20160612,601665,8280884,220358,56.7,226.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601665,8280884,220358,18.2,56.7,226.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601660,8280877,220357,18.2,56.7,227.9,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601671,8280891,220359,18.2,56.7,225.4,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.2,20160612,601671,8280891,220359,56.7,225.4,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601671,8280891,220359,18.2,56.7,225.4,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601676,8280897,220400,18.2,57.6,224.7,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601665,8280884,220358,18.2,56.7,226.3,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.2,20160612,601676,8280897,220400,57.6,224.7,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601676,8280897,220400,18.2,57.6,224.7,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601680,8280903,220401,18.2,57.6,224.5,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601671,8280891,220359,18.2,56.7,225.4,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.2,20160612,601680,8280903,220401,57.6,224.5,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601680,8280903,220401,18.2,57.6,224.5,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601685,8280908,220402,18.2,57.6,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601676,8280897,220400,18.2,57.6,224.7,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0
18.2,20160612,601685,8280908,220402,57.6,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601685,8280908,220402,18.2,57.6,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601680,8280903,220401,18.2,57.6,224.5,24.6648613961229,14.209806286008448,8.27533196527675,14.32369347070314,38.526306881888765,0.0,20160612,601689,8280914,220403,18.2,58.2,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601689,8280914,220403,58.2,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601689,8280914,220403,18.2,58.2,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601694,8280919,220404,18.2,58.2,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601685,8280908,220402,18.2,57.6,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601694,8280919,220404,58.2,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601694,8280919,220404,18.2,58.2,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601689,8280914,220403,18.2,58.2,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601699,8280925,220405,18.2,58.2,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601699,8280925,220405,58.2,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601699,8280925,220405,18.2,58.2,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601703,8280930,220406,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601694,8280919,220404,18.2,58.2,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601703,8280930,220406,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601703,8280930,220406,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601699,8280925,220405,18.2,58.2,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601707,8280936,220407,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601707,8280936,220407,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601707,8280936,220407,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601712,8280940,220408,18.2,58.4,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601703,8280930,220406,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601712,8280940,220408,58.4,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601712,8280940,220408,18.2,58.4,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601707,8280936,220407,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601716,8280946,220409,18.2,58.5,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601716,8280946,220409,58.5,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601716,8280946,220409,18.2,58.5,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601720,8280951,220410,18.2,58.5,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601712,8280940,220408,18.2,58.4,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601720,8280951,220410,58.5,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601720,8280951,220410,18.2,58.5,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601716,8280946,220409,18.2,58.5,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601724,8280956,220411,18.2,58.5,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601724,8280956,220411,58.5,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601724,8280956,220411,18.2,58.5,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601720,8280951,220410,18.2,58.5,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601729,8280961,220412,18.2,58.7,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601729,8280961,220412,58.7,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601729,8280961,220412,18.2,58.7,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601724,8280956,220411,18.2,58.5,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601733,8280967,220413,18.2,58.7,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601733,8280967,220413,58.7,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601733,8280967,220413,18.2,58.7,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601729,8280961,220412,18.2,58.7,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601739,8280972,220414,18.2,58.7,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601739,8280972,220414,58.7,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601739,8280972,220414,18.2,58.7,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601733,8280967,220413,18.2,58.7,223.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601744,8280978,220415,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601744,8280978,220415,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601744,8280978,220415,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601748,8280984,220416,18.2,58.4,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601739,8280972,220414,18.2,58.7,223.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601748,8280984,220416,58.4,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601748,8280984,220416,18.2,58.4,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601744,8280978,220415,18.2,58.4,223.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601755,8280990,220417,18.2,58.4,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601755,8280990,220417,58.4,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601755,8280990,220417,18.2,58.4,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601760,8280996,220418,18.2,58.2,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601748,8280984,220416,18.2,58.4,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601760,8280996,220418,58.2,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601760,8280996,220418,18.2,58.2,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601755,8280990,220417,18.2,58.4,224,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601765,8281003,220419,18.2,58.2,224.6,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601765,8281003,220419,58.2,224.6,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601765,8281003,220419,18.2,58.2,224.6,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601760,8280996,220418,18.2,58.2,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601772,8281009,220420,18.2,58.2,224.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601772,8281009,220420,58.2,224.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601772,8281009,220420,18.2,58.2,224.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601765,8281003,220419,18.2,58.2,224.6,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601760,8280996,220418,18.2,58.2,224.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601812,8281057,220427,57.2,226.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601812,8281057,220427,18.2,57.2,226.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601817,8281064,220428,18.2,57.2,227.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601824,8281071,220429,18.2,57.2,227.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601817,8281064,220428,57.2,227.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601817,8281064,220428,18.2,57.2,227.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601812,8281057,220427,18.2,57.2,226.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601824,8281071,220429,18.2,57.2,227.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.2,20160612,601824,8281071,220429,57.2,227.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601824,8281071,220429,18.2,57.2,227.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601829,8281078,220430,18.1,57.6,228.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601817,8281064,220428,18.2,57.2,227.5,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601829,8281078,220430,57.6,228.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601829,8281078,220430,18.1,57.6,228.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601834,8281083,220431,18.1,57.6,228.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601824,8281071,220429,18.2,57.2,227.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601834,8281083,220431,57.6,228.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601834,8281083,220431,18.1,57.6,228.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601829,8281078,220430,18.1,57.6,228.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601839,8281088,220432,18.1,57.6,228.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601839,8281088,220432,57.6,228.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601839,8281088,220432,18.1,57.6,228.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601841,8281092,220433,18.1,57.7,229.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601834,8281083,220431,18.1,57.6,228.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601841,8281092,220433,57.7,229.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601841,8281092,220433,18.1,57.7,229.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601839,8281088,220432,18.1,57.6,228.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601843,8281096,220434,18.1,57.7,230.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601843,8281096,220434,57.7,230.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601843,8281096,220434,18.1,57.7,230.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601846,8281099,220435,18.1,57.7,230.6,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601841,8281092,220433,18.1,57.7,229.7,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601846,8281099,220435,57.7,230.6,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601846,8281099,220435,18.1,57.7,230.6,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601843,8281096,220434,18.1,57.7,230.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601848,8281103,220436,18.1,57.9,231.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601848,8281103,220436,57.9,231.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601848,8281103,220436,18.1,57.9,231.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601846,8281099,220435,18.1,57.7,230.6,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601853,8281108,220437,18.1,57.9,231.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601853,8281108,220437,57.9,231.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601853,8281108,220437,18.1,57.9,231.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601848,8281103,220436,18.1,57.9,231.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601858,8281113,220438,18.1,57.9,232,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601858,8281113,220438,57.9,232,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601858,8281113,220438,18.1,57.9,232,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601853,8281108,220437,18.1,57.9,231.1,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601862,8281119,220439,18.1,57.9,232.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601862,8281119,220439,57.9,232.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601862,8281119,220439,18.1,57.9,232.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601858,8281113,220438,18.1,57.9,232,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601868,8281124,220440,18.1,57.9,232.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601868,8281124,220440,57.9,232.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601868,8281124,220440,18.1,57.9,232.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601862,8281119,220439,18.1,57.9,232.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601872,8281131,220441,18.1,57.9,233.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601872,8281131,220441,57.9,233.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601872,8281131,220441,18.1,57.9,233.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601878,8281136,220442,18.1,57.8,233.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601868,8281124,220440,18.1,57.9,232.9,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601878,8281136,220442,57.8,233.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601878,8281136,220442,18.1,57.8,233.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601882,8281142,220443,18.1,57.8,234,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601872,8281131,220441,18.1,57.9,233.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601882,8281142,220443,57.8,234,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601882,8281142,220443,18.1,57.8,234,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601886,8281147,220444,18.1,57.8,234.2,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601878,8281136,220442,18.1,57.8,233.3,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601886,8281147,220444,57.8,234.2,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601886,8281147,220444,18.1,57.8,234.2,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601889,8281151,220445,18.1,57.9,234.4,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601882,8281142,220443,18.1,57.8,234,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
18.1,20160612,601889,8281151,220445,57.9,234.4,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601889,8281151,220445,18.1,57.9,234.4,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601893,8281154,220446,18.1,57.9,234.8,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0,20160612,601886,8281147,220444,18.1,57.8,234.2,34.797389588708455,19.83381393231143,6.7434360297465465,23.818864774624373,14.806495674609197,0.0
